data,valore,company
2018-04-01,6562,SuperRare
2018-05-01,6702,SuperRare
2018-06-01,1514,SuperRare
2018-07-01,4738,SuperRare
2018-07-01,13,MakersPlace
2018-08-01,2016,SuperRare
2018-08-01,27,MakersPlace
2018-09-01,3745,SuperRare
2018-09-01,22,MakersPlace
2018-09-01,136,KnownOrigin
2018-10-01,4132,SuperRare
2018-10-01,275,MakersPlace
2018-10-01,540,KnownOrigin
2018-11-01,11585,SuperRare
2018-11-01,142,MakersPlace
2018-11-01,1678,KnownOrigin
2018-12-01,4210,SuperRare
2018-12-01,251,MakersPlace
2018-12-01,689,KnownOrigin
2019-01-01,18271,SuperRare
2019-01-01,158,MakersPlace
2019-01-01,552,KnownOrigin
2019-02-01,11281,SuperRare
2019-02-01,5,MakersPlace
2019-02-01,292,KnownOrigin
2019-03-01,16554,SuperRare
2019-03-01,758,MakersPlace
2019-03-01,2131,KnownOrigin
2019-04-01,4481,SuperRare
2019-04-01,900,MakersPlace
2019-04-01,1159,KnownOrigin
2019-05-01,10971,SuperRare
2019-05-01,1541,MakersPlace
2019-05-01,942,KnownOrigin
2019-06-01,4887,SuperRare
2019-06-01,685,MakersPlace
2019-06-01,416,KnownOrigin
2019-07-01,2910,SuperRare
2019-07-01,738,MakersPlace
2019-07-01,472,KnownOrigin
2019-08-01,9146,SuperRare
2019-08-01,926,MakersPlace
2019-08-01,5478,KnownOrigin
2019-09-01,9658,SuperRare
2019-09-01,1541,MakersPlace
2019-09-01,3244,KnownOrigin
2019-10-01,8512,SuperRare
2019-10-01,1001,MakersPlace
2019-10-01,4505,KnownOrigin
2019-11-01,55524,SuperRare
2019-11-01,2802,MakersPlace
2019-11-01,5348,KnownOrigin
2019-12-01,143184,SuperRare
2019-12-01,7026,MakersPlace
2019-12-01,24950,KnownOrigin
2020-01-01,111089,SuperRare
2020-01-01,7026,MakersPlace
2020-01-01,33324,KnownOrigin
2020-02-01,139865,SuperRare
2020-02-01,33448,MakersPlace
2020-02-01,22964,Async Art
2020-02-01,38604,KnownOrigin
2020-03-01,31968,Nifty Gateway
2020-03-01,107465,SuperRare
2020-03-01,25764,MakersPlace
2020-03-01,117881,Async Art
2020-03-01,21760,KnownOrigin
2020-04-01,88516,Nifty Gateway
2020-04-01,105984,SuperRare
2020-04-01,37914,MakersPlace
2020-04-01,34692,Async Art
2020-04-01,39381,KnownOrigin
2020-05-01,113181,Nifty Gateway
2020-05-01,171073,SuperRare
2020-05-01,72946,MakersPlace
2020-05-01,23713,Async Art
2020-05-01,34721,KnownOrigin
2020-06-01,158581,Nifty Gateway
2020-06-01,250011,SuperRare
2020-06-01,74075,MakersPlace
2020-06-01,22059,Async Art
2020-06-01,35893,KnownOrigin
2020-07-01,378893,Nifty Gateway
2020-07-01,390373,SuperRare
2020-07-01,120033,MakersPlace
2020-07-01,67137,Async Art
2020-07-01,58010,KnownOrigin
2020-08-01,534767,Nifty Gateway
2020-08-01,645806,SuperRare
2020-08-01,191934,MakersPlace
2020-08-01,103485,Async Art
2020-08-01,53100,KnownOrigin
2020-09-01,597398,Nifty Gateway
2020-09-01,777195,SuperRare
2020-09-01,325205,MakersPlace
2020-09-01,155862,Async Art
2020-09-01,70607,KnownOrigin
2020-10-01,726074,Nifty Gateway
2020-10-01,1327330,SuperRare
2020-10-01,540011,MakersPlace
2020-10-01,133620,Async Art
2020-10-01,118531,KnownOrigin
2020-11-01,1095920,Nifty Gateway
2020-11-01,1050382,SuperRare
2020-11-01,330969,MakersPlace
2020-11-01,304871,Async Art
2020-11-01,103406,KnownOrigin
2020-12-01,7336580,Nifty Gateway
2020-12-01,1127848,SuperRare
2020-12-01,376354,MakersPlace
2020-12-01,14179,Async Art
2020-12-01,76607,KnownOrigin
2021-01-01,8721227,Nifty Gateway
2021-01-01,2288448,SuperRare
2021-01-01,519506,MakersPlace
2021-01-01,132649,Async Art
2021-01-01,207359,KnownOrigin
2021-02-01,75265550,Nifty Gateway
2021-02-01,10381810,SuperRare
2021-02-01,3057516,MakersPlace
2021-02-01,174530,Async Art
2021-02-01,718006,KnownOrigin
2021-02-01,1942110,Foundation
2021-03-01,143585900,Nifty Gateway
2021-03-01,29569590,SuperRare
2021-03-01,13723010,MakersPlace
2021-03-01,790168,Async Art
2021-03-01,1473903,KnownOrigin
2021-03-01,16009170,Foundation
2021-04-01,59715620,Nifty Gateway
2021-04-01,16212690,SuperRare
2021-04-01,4419305,MakersPlace
2021-04-01,214258,Async Art
2021-04-01,807298,KnownOrigin
2021-04-01,17586470,Foundation
2021-05-01,40269170,Nifty Gateway
2021-05-01,7551015,SuperRare
2021-05-01,2130960,MakersPlace
2021-05-01,783072,Async Art
2021-05-01,332885,KnownOrigin
2021-05-01,8406027,Foundation



























